"kreis","key","year","V","P","A","total_pop","bpcr","bpcr_L","pgr_log","lcr_log","lcrpgr_log","ln_density","urban_pop_share","ln_gdp","int_migr"
"Soest","soest",1990,14302484.3647059,199625.32933357,124081748.363802,NA,0.00982775458288646,NA,0.00293053174919514,0.0127582863320816,4.3535738302735,7.38325692589073,NA,NA,NA
"Soest","soest",1995,15831429.6901961,204826.403951916,126176659.878355,298677,0.015168675394174,0.00982775458288646,0.00514411082133298,0.020312786215507,3.94874584180194,7.39223510187758,0.685778965075704,3.02819945630582,10.6499996185303
"Soest","soest",2000,17765499.2,208965.13573263,132910500.487714,306377,0.0190513062504325,0.015168675394174,0.00400092259433035,0.0230522288447629,5.76172827673044,7.36024672931559,0.682052294175576,3.16209384629984,6.43200001716614
"Soest","soest",2005,19431706.1803922,209686.35700476,142925595.331464,308856,0.01724045781575,0.0190513062504325,0.000689090566371629,0.0179295483821217,26.0191464766798,7.29104397270421,0.678913011256898,3.16884492013755,3.28799998760223
"Soest","soest",2010,20540357.2431373,206221.81716116,140944564.118601,304167,0.0144292060230521,0.01724045781575,-0.00333210087882142,0.0110971051442307,-3.33036289950374,7.28834100000299,0.67798879287089,3.34814818738919,-0.435999992489815
"Soest","soest",2015,22102741.3254902,206930.627439621,145952173.493601,302995,0.0139757627317647,0.0144292060230521,0.000686246428548997,0.0146620091603137,21.3655161620515,7.2568598937042,0.682950634299646,3.49529467726435,-8.15000008940697
"Soest","soest",2020,22541824.8,200538.83052363,144950747.614694,301016,0.0102093056867902,0.0139757627317647,-0.0062751415022877,0.00393416418450248,-0.626944298079687,7.23236916232818,0.666206548899826,3.59922822381631,-0.613999974727631
"Solingen","solingen",1990,8535802.11764706,160644.561933106,66593516.2999655,NA,0.00464968387410253,NA,0.0071086413592442,0.0117583252333467,1.65408896568625,7.78834229361635,NA,NA,NA
"Solingen","solingen",1995,9035374.70980392,162101.106789473,66593516.2999655,165735,0.00957040854724321,0.00464968387410253,0.00180520438986157,0.0113756129371048,6.30156507539685,7.79736831556566,0.978074074815053,2.9112630712674,1.97000002861023
"Solingen","solingen",2000,9547943.9372549,161344.490007407,66593516.2999655,164973,0.0119713856808168,0.00957040854724321,-0.000935697588271592,0.0110356880925452,-11.7940755975765,7.7926898276243,0.978005431236671,3.04547438722634,2.25799996554851
"Solingen","solingen",2005,9909883.1254902,159968.829972172,67594935.5284812,163581,0.00915390058169239,0.0119713856808168,-0.00171255700291864,0.0074413435787738,-4.34516548418058,7.76920120053891,0.97791815658403,3.12015983508711,2.08000002503395
"Solingen","solingen",2010,10245277.5568627,156559.770597959,67594935.5284812,159927,0.0109650888678843,0.00915390058169239,-0.00430822515213508,0.00665686371574915,-1.54515223338551,7.74766007477824,0.978945209989303,3.17805383034795,0.545999991893767
"Solingen","solingen",2015,10566684.6705882,154520.283266793,67594935.5284812,158726,0.00880034192334212,0.0109650888678843,-0.00262249736393126,0.00617784455941087,-2.35571049350836,7.73454758795858,0.973503290367003,3.38439026334577,2.69200001358986
"Solingen","solingen",2020,10800594.4313725,157954.728544967,67594935.5284812,159193,-1.76032539571683e-05,0.00880034192334212,0.00439661855447781,0.00437901530052063,0.995996183489865,7.75653068073097,0.992221570954544,3.48154768268657,2.97400000095368
"Sonneberg","sonneberg",1990,2460371,37472.8055932261,34042371.8652344,NA,0.0190854313689305,NA,-0.00430592122204507,0.0147795101468854,-3.43236891358314,7.00376478465974,NA,NA,NA
"Sonneberg","sonneberg",1995,2545592,34423.1466045994,29011658.2072763,73498,0.0237874731082186,0.0190854313689305,-0.0169772562406941,0.00681021686752455,-0.401137661526284,7.07878672715044,0.468354875025163,2.25023858850362,-3.42000007629395
"Sonneberg","sonneberg",2000,2819806.63529412,33388.7188861835,29011658.2072763,70491,0.026563239424728,0.0237874731082186,-0.00610222389762147,0.0204610155271065,-3.35304241050248,7.04827560766234,0.47365931659621,2.47232789977268,-3.08400001525879
"Sonneberg","sonneberg",2005,2948037.63921569,31212.7917171831,28010382.7189951,66507,0.0223723023413685,0.026563239424728,-0.0134780166606872,0.00889428568068119,-0.659910571755272,7.01600802787528,0.469315887307849,2.81421041522651,-5.51400008201599
"Sonneberg","sonneberg",2010,3110434.64313725,29525.7584754384,28010382.7189951,62290,0.021837536363361,0.0223723023413685,-0.0111129901425525,0.0107245462208085,-0.96504595821996,6.96044307716252,0.47400479170715,3.03254624667671,-6.72800002098084
"Sonneberg","sonneberg",2015,3209946.1372549,27922.2070510675,27009147.0256357,59004,0.0174664822811325,0.021837536363361,-0.0111681454275511,0.0062983368535814,-0.563955483427339,6.94100201550007,0.473225663532429,3.22246936645995,-1.43199994564056
"Sonneberg","sonneberg",2020,3337112.50588235,26424.2188468085,27009147.0256357,57044,0.0187986220499649,0.0174664822811325,-0.0110282707400258,0.00777035130993903,-0.70458474343919,6.88586066179994,0.463225209431465,3.35235720556099,-1.14800003580749
"Speyer","speyer",1990,3545666.4627451,44386.0521249109,21585585.4482307,NA,-0.0007727257008176,NA,0.00591960222986329,0.00514687652904567,0.869463239114385,7.62865480617702,NA,NA,NA
"Speyer","speyer",1995,3853989.57647059,46504.6246195422,22586578.2900276,49664,0.00735124784451618,-0.0007727257008176,0.00932529661543121,0.0166765444599474,1.78831249532069,7.62995119192506,0.936384999588077,3.33754734103438,1.16999995708466
"Speyer","speyer",2000,4063615.17647059,47870.7934467276,22586578.2900276,49776,0.00480206662184668,0.00735124784451618,0.0057907632932291,0.0105928299150758,1.82926315214119,7.6589050083912,0.961724394220661,3.48185529875598,-0.663999968767167
"Speyer","speyer",2005,4183066.37647059,48247.8800098253,22586578.2900276,50501,0.00422504692374737,0.00480206662184668,0.00156926218031745,0.00579430910406483,3.69237797019533,7.66675131929279,0.955384646043153,3.52311996760918,2.30200004577637
"Speyer","speyer",2010,4312168.63529412,48826.5129753244,22586578.2900276,49857,0.00369496118553266,0.00422504692374737,0.00238431496019669,0.00607927614572936,2.54969508945574,7.67867289409377,0.979331146585724,3.6863763621384,1.77200000286102
"Speyer","speyer",2015,4456604.25098039,49678.9181666207,22586578.2900276,50284,0.00312779175320442,0.00369496118553266,0.00346143947068511,0.00658923122388952,1.90361012512096,7.6959800914472,0.987966712405948,3.87929316819205,1.62000004053116
"Speyer","speyer",2020,4780625.05490196,50048.035477767,23435539.72536,50741,0.0125563225605415,0.00312779175320442,0.00148051848869958,0.0140368410492411,9.48103056893966,7.66648487093145,0.986343104743048,3.9294699400247,-4.90800008773804
"Spree-Neiße","spreeneisse",1990,6405818.09411765,85475.8060125869,69484932.1730354,NA,0.0127657422390798,NA,-0.000855448907339842,0.01191029333174,-13.922857612592,7.11487871846825,NA,NA,NA
"Spree-Neiße","spreeneisse",1995,7137061.23529412,85303.0645021136,70708247.233724,148034,0.0220234861167296,0.0127657422390798,-0.000404597053170031,0.0216188890635597,-53.4331352494412,7.09540344178944,0.576239678061213,2.78439380067642,5.03000020980835
"Spree-Neiße","spreeneisse",2000,6558416.76470588,71701.6253541026,52252356.112791,148356,0.0178290181820393,0.0220234861167296,-0.0347393927711061,-0.0169103745890668,0.486778070661377,7.22418371225068,0.483307890170284,2.87863655314077,2.00599999427796
"Spree-Neiße","spreeneisse",2005,6656048.3254902,64889.9213734378,50249274.2963848,136896,0.0229195672342884,0.0178290181820393,-0.0199642198444407,0.00295534738984771,-0.148032200250022,7.1634514909526,0.474008892688156,2.90361697209784,-9.99399986267089
"Spree-Neiße","spreeneisse",2010,6627234.87058823,57431.7514116417,45849030.1132659,126400,0.023551339216475,0.0229195672342884,-0.0244190012144303,-0.000867661997955359,0.0355322476270085,7.13299854484656,0.454365121927545,3.44680788076549,-10.070000076294
"Spree-Neiße","spreeneisse",2015,6866882.31372549,54007.1148850058,46606326.883655,117635,0.0194008106916381,0.023551339216475,-0.0122963031710835,0.00710450752055465,-0.577775890989897,7.05513477204574,0.459107535044892,3.41180755070901,-3.39600009918213
"Spree-Neiße","spreeneisse",2020,7035307.47843137,51706.832201157,45604819.1688113,113011,0.0135514152719328,0.0194008106916381,-0.00870517426775891,0.00484624100417387,-0.556708097403948,7.03333180819535,0.457538046749051,3.59099096591581,-0.00799998641014117
"Stade","stade",1990,7187826.21568628,86871.1462653963,70880023.0283088,NA,0.00992257402255295,NA,0.00542526565956132,0.0153478396821143,2.82895633968924,7.11119259115991,NA,NA,NA
"Stade","stade",1995,7957646.95686274,90418.272597598,72926037.7088618,183728,0.0123448243973006,0.00992257402255295,0.00800408682217572,0.0203489112194763,2.54231515369107,7.12275591099695,0.492131153648861,2.89977188660697,14.9499998092651
"Stade","stade",2000,8812128.92156863,93481.9931193031,74929966.5662837,191690,0.013734651605738,0.0123448243973006,0.00666449066223019,0.0203991422679681,3.06087041033408,7.12897021159342,0.487672769154901,3.04642543138316,7.48599996566772
"Stade","stade",2005,9334836.83921568,94677.6390368264,75931936.5174556,196475,0.00898304441626761,0.013734651605738,0.0025418034614234,0.011524847877691,4.53412234761736,7.12839576019405,0.48188135404925,3.15359036142721,3.91400003433227
"Stade","stade",2010,10770049.5803922,102211.105847355,89202172.6702666,197132,0.0132906609440234,0.00898304441626761,0.0153124983105684,0.0286031592545918,1.86796162680067,7.04389022205085,0.518490685669271,3.18345584485727,1.51000002622604
"Stade","stade",2015,12039165.745098,109531.328265322,96215924.7796416,200054,0.00844515618295027,0.0132906609440234,0.0138340543137121,0.0222792104966623,1.61046140136804,7.03737100797709,0.547508813946845,3.35689714934883,3.71800010204316
"Stade","stade",2020,12412362.9647059,108650.024254981,97217874.8382353,205357,0.00772130465498555,0.00844515618295027,-0.00161573625491643,0.00610556840006911,-3.77881500244289,7.01893261685211,0.529078747035559,3.45315713266469,5.34599995613098
"Städteregion Aachen","staedteregionaachen",1990,25977502.2745098,469712.271739062,239064735.614936,NA,0.011764534070539,NA,0.00446259959851015,0.0162271336690492,3.63625131738609,7.58314122286454,NA,NA,NA
"Städteregion Aachen","staedteregionaachen",1995,28950028.2392157,491066.506886608,251299233.310558,550353,0.0127762124173883,0.011764534070539,0.00889185021557487,0.0216680626329631,2.43684521304796,7.57769045585966,0.892275515690127,3.06198810860262,2.08999991416931
"Städteregion Aachen","staedteregionaachen",2000,31670168.1411765,492780.0098107,254303172.519543,550966,0.0172641427745634,0.0127762124173883,0.000696655271949511,0.0179607980465129,25.7814715106536,7.56929097802134,0.89439277525419,3.22724070488379,0.112000000849366
"Städteregion Aachen","staedteregionaachen",2005,33395615.4117647,504351.508288769,257307213.466808,568475,0.00596776628050008,0.0172641427745634,0.00464212303340036,0.0106098893139004,2.28556831379988,7.58075798690518,0.887200858945018,3.24571249070555,5.01800000667573
"Städteregion Aachen","staedteregionaachen",2010,35135976.4509804,497112.224606369,256056470.071469,565714,0.0130517233611799,0.00596776628050008,-0.00289153148246962,0.0101601918787103,-3.51377529185074,7.57117307725515,0.878734174169931,3.3499040872746,0.896000009775162
"Städteregion Aachen","staedteregionaachen",2015,36864220.0666667,492291.217539327,258059182.454282,553922,0.0115522433549287,0.0130517233611799,-0.00194907153813084,0.00960317181679789,-4.92704943298661,7.55363677796159,0.88873743512503,3.54443151889551,0.828000001609325
"Städteregion Aachen","staedteregionaachen",2020,37975285.6431373,509556.494309081,259060537.542172,556631,-0.000955229168951748,0.0115522433549287,0.00689405628511415,0.00593882711616236,0.861441634728984,7.58423423728908,0.91542960113447,3.65893556987956,-0.735999983549118
"Starnberg","starnberg",1990,4856009.10980392,75114.0083986194,61243031.22981,NA,0.00901226455157804,NA,0.0221892490536098,0.0312015136051878,1.40615455393755,7.11191228318731,NA,NA,NA
"Starnberg","starnberg",1995,5264474.15294118,79364.898914566,63244363.3098882,119523,0.00514304296805342,0.00901226455157804,0.0110098240056878,0.0161528669737412,1.46713216899711,7.1348054643216,0.664013611728002,3.34003092209279,4.84000015258789
"Starnberg","starnberg",2000,6010541.20392157,87466.8456734315,69248543.9934819,124956,0.00706598136467552,0.00514304296805342,0.0194407247250647,0.0265067060897402,1.36346285771772,7.14131297447158,0.699981158755334,3.44041811926863,8.21200008392335
"Starnberg","starnberg",2005,6471263.73333333,88838.6272950034,70204831.3522327,129091,0.0116589767740843,0.00706598136467552,0.00311234650127582,0.0147713232753602,4.74604073463707,7.14315969511452,0.688186064830262,3.53572826572769,5.82200002670288
"Starnberg","starnberg",2010,7163811.27843137,92323.5500783578,74207589.9752796,130283,0.0126386041540527,0.0116589767740843,0.00769554171961996,0.0203341458736727,2.64232806662984,7.12618809934364,0.708638502938663,3.58045868815334,2.75600004196167
"Starnberg","starnberg",2015,8291579.4117647,100316.656682745,85215279.887389,133621,0.0126331673166963,0.0126386041540527,0.016606498745231,0.0292396660619273,1.76073635451448,7.07090626962694,0.750755170839502,3.66150821027118,4.03200000524521
"Starnberg","starnberg",2020,8530445.38039216,101533.162342785,87216688.8327014,136610,0.00326947690542414,0.0126331673166963,0.00241074358140857,0.00568022048683271,2.35621097599846,7.05974504839164,0.743233748208658,3.82646515031005,1.01199999451637
"Steinburg","steinburg",1990,4609756.24313726,58262.3839931499,45766475.9094095,NA,0.00704269751252762,NA,0.00527657109483298,0.0123192686073606,2.33471100568021,7.14916009351438,NA,NA,NA
"Steinburg","steinburg",1995,5563099.03529412,66178.78600292,55786919.7277688,133184,0.012115413125674,0.00704269751252762,0.0254806575737088,0.0375960706993829,1.47547490054475,7.07857580901364,0.496897420132448,3.14888243013657,0.25
"Steinburg","steinburg",2000,6040320.56078431,67914.4581722478,58680205.8565755,136027,0.0112825526655051,0.012115413125674,0.00517779735122498,0.0164603500167301,3.17902553927411,7.05390176280682,0.499271895816623,3.12456514539696,1.75000004768372
"Steinburg","steinburg",2005,6264167.24705882,66402.2948907255,56676140.0655599,136470,0.011781180452124,0.0112825526655051,-0.00450346554449063,0.00727771490763334,-1.61602544434621,7.06613358443754,0.486570637434788,3.175550722438,2.48400006294251
"Steinburg","steinburg",2010,6596784.09803922,65860.1986302002,56788947.120347,132897,0.0119867877919157,0.011781180452124,-0.0016394649205686,0.0103473228713471,-6.31140242254067,7.05594785803195,0.49557325319759,3.29805660300659,-1.30600003004074
"Steinburg","steinburg",2015,6201327.25490196,60710.7074500643,48772606.6418313,131457,0.00391905619499194,0.0119867877919157,-0.016282842174781,-0.0123637859797891,0.759313751682628,7.12670654505538,0.461829400108509,3.39450836790936,0.809999972581865
"Steinburg","steinburg",2020,6376338.52941176,60758.7230071722,48772606.6418313,130706,0.00540802267967078,0.00391905619499194,0.00015811569850305,0.00556613837817387,35.2029458862776,7.12749712354789,0.464850297669366,3.5681232744997,-2.0360000371933
"Steinfurt","steinfurt",1990,21594671.6431373,268333.193195938,173342544.967727,NA,0.0111702885184594,NA,0.00877216929359124,0.0199424578120506,2.27337812855711,7.34471507994144,NA,NA,NA
"Steinfurt","steinfurt",1995,25004282.4823529,284701.76912423,184334657.544068,416252,0.0174775533323059,0.0111702885184594,0.0118425483520026,0.0293201016843086,2.47582706127186,7.34244459062951,0.683964927794292,2.91614775703489,9.25
"Steinfurt","steinfurt",2000,28905749.2862745,302299.948225892,195899486.316023,434885,0.0170031761646282,0.0174775533323059,0.0119955044517839,0.0289986806164121,2.41746236958793,7.34157330672763,0.695126178704468,2.97552958569921,5.58999991416931
"Steinfurt","steinfurt",2005,30700305.1960784,301886.876823097,199906203.073836,444231,0.0123198893163136,0.0170031761646282,-0.000273472674364153,0.0120464166419495,-44.0498001124186,7.31995937421888,0.679571837226797,3.05069379191034,3.18800001144409
"Steinfurt","steinfurt",2010,32305403.3803922,299068.515183078,201909453.025008,443357,0.0120683160017288,0.0123198893163136,-0.00187593444728621,0.0101923815544426,-5.43322906042224,7.30060862933733,0.674554625692337,3.19088776635939,0.0700000047683718
"Steinfurt","steinfurt",2015,34518278.627451,303271.798562948,206917816.892195,443374,0.0104595523987176,0.0120683160017288,0.00279134669466079,0.0132508990933784,4.74713482159862,7.29006301277762,0.684008982400745,3.3806544596635,0.537999963760374
